EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_AGE	FR_ÂGE	TOTAL
2020	Q4	Dec	2020	T4	déc.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	65
2020	Q4	Dec	2020	T4	déc.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	60
2020	Q4	Dec	2020	T4	déc.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	85
2020	Q4	Dec	2020	T4	déc.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	10
2020	Q4	Dec	2020	T4	déc.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	--
2020	Q4	Dec	2020	T4	déc.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2020	Q4	Dec	2020	T4	déc.	Nunavut	Nunavut	60 to 74 years old	60 à 74 ans	--
2020	Q4	Dec	2020	T4	déc.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	780
2020	Q4	Dec	2020	T4	déc.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	1515
2020	Q4	Dec	2020	T4	déc.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	1345
2020	Q4	Dec	2020	T4	déc.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	315
2020	Q4	Dec	2020	T4	déc.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	240
2020	Q4	Dec	2020	T4	déc.	Ontario	Ontario	75 years old or more	75 ans et plus	40
2020	Q4	Dec	2020	T4	déc.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	5
2020	Q4	Dec	2020	T4	déc.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	15
2020	Q4	Dec	2020	T4	déc.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	5
2020	Q4	Dec	2020	T4	déc.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	5
2020	Q4	Dec	2020	T4	déc.	Prince Edward Island	Île-du-Prince-Édouard	60 to 74 years old	60 à 74 ans	--
2020	Q4	Dec	2020	T4	déc.	Quebec	Québec	0 to 14 years old	0 à 14 ans	350
2020	Q4	Dec	2020	T4	déc.	Quebec	Québec	15 to 29 years old	15 à 29 ans	625
2020	Q4	Dec	2020	T4	déc.	Quebec	Québec	30 to 44 years old	30 à 44 ans	810
2020	Q4	Dec	2020	T4	déc.	Quebec	Québec	45 to 59 years old	45 à 59 ans	195
2020	Q4	Dec	2020	T4	déc.	Quebec	Québec	60 to 74 years old	60 à 74 ans	115
2020	Q4	Dec	2020	T4	déc.	Quebec	Québec	75 years old or more	75 ans et plus	15
2020	Q4	Dec	2020	T4	déc.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	95
2020	Q4	Dec	2020	T4	déc.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	120
2020	Q4	Dec	2020	T4	déc.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	120
2020	Q4	Dec	2020	T4	déc.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	25
2020	Q4	Dec	2020	T4	déc.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	20
2020	Q4	Dec	2020	T4	déc.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	--
2020	Q4	Dec	2020	T4	déc.	Yukon	Yukon	0 to 14 years old	0 à 14 ans	--
2020	Q4	Dec	2020	T4	déc.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	--
2020	Q4	Dec	2020	T4	déc.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	--
2020	Q4	Dec	2020	T4	déc.	Yukon	Yukon	45 to 59 years old	45 à 59 ans	--
2020	Q4	Nov	2020	T4	nov.	Alberta	Alberta	0 to 14 years old	0 à 14 ans	330
2020	Q4	Nov	2020	T4	nov.	Alberta	Alberta	15 to 29 years old	15 à 29 ans	690
2020	Q4	Nov	2020	T4	nov.	Alberta	Alberta	30 to 44 years old	30 à 44 ans	635
2020	Q4	Nov	2020	T4	nov.	Alberta	Alberta	45 to 59 years old	45 à 59 ans	150
2020	Q4	Nov	2020	T4	nov.	Alberta	Alberta	60 to 74 years old	60 à 74 ans	130
2020	Q4	Nov	2020	T4	nov.	Alberta	Alberta	75 years old or more	75 ans et plus	20
2020	Q4	Nov	2020	T4	nov.	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	330
2020	Q4	Nov	2020	T4	nov.	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	1045
2020	Q4	Nov	2020	T4	nov.	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	995
2020	Q4	Nov	2020	T4	nov.	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	180
2020	Q4	Nov	2020	T4	nov.	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	105
2020	Q4	Nov	2020	T4	nov.	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	20
2020	Q4	Nov	2020	T4	nov.	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	110
2020	Q4	Nov	2020	T4	nov.	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	295
2020	Q4	Nov	2020	T4	nov.	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	240
2020	Q4	Nov	2020	T4	nov.	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	50
2020	Q4	Nov	2020	T4	nov.	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	20
2020	Q4	Nov	2020	T4	nov.	Manitoba	Manitoba	75 years old or more	75 ans et plus	5
2020	Q4	Nov	2020	T4	nov.	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	60
2020	Q4	Nov	2020	T4	nov.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	40
2020	Q4	Nov	2020	T4	nov.	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	90
2020	Q4	Nov	2020	T4	nov.	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	15
2020	Q4	Nov	2020	T4	nov.	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	--
2020	Q4	Nov	2020	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	25
2020	Q4	Nov	2020	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	30
2020	Q4	Nov	2020	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	35
2020	Q4	Nov	2020	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	--
2020	Q4	Nov	2020	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	--
2020	Q4	Nov	2020	T4	nov.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	75 years old or more	75 ans et plus	--
2020	Q4	Nov	2020	T4	nov.	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	--
2020	Q4	Nov	2020	T4	nov.	Northwest Territories	Territoires du Nord-Ouest	60 to 74 years old	60 à 74 ans	--
2020	Q4	Nov	2020	T4	nov.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	55
2020	Q4	Nov	2020	T4	nov.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	90
2020	Q4	Nov	2020	T4	nov.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	115
2020	Q4	Nov	2020	T4	nov.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	15
2020	Q4	Nov	2020	T4	nov.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	10
2020	Q4	Nov	2020	T4	nov.	Nunavut	Nunavut	15 to 29 years old	15 à 29 ans	--
2020	Q4	Nov	2020	T4	nov.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2020	Q4	Nov	2020	T4	nov.	Nunavut	Nunavut	60 to 74 years old	60 à 74 ans	--
2020	Q4	Nov	2020	T4	nov.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	955
2020	Q4	Nov	2020	T4	nov.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	2345
2020	Q4	Nov	2020	T4	nov.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	2075
2020	Q4	Nov	2020	T4	nov.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	505
2020	Q4	Nov	2020	T4	nov.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	345
2020	Q4	Nov	2020	T4	nov.	Ontario	Ontario	75 years old or more	75 ans et plus	60
2020	Q4	Nov	2020	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	10
2020	Q4	Nov	2020	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	80
2020	Q4	Nov	2020	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	20
2020	Q4	Nov	2020	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	15
2020	Q4	Nov	2020	T4	nov.	Prince Edward Island	Île-du-Prince-Édouard	60 to 74 years old	60 à 74 ans	--
2020	Q4	Nov	2020	T4	nov.	Quebec	Québec	0 to 14 years old	0 à 14 ans	345
2020	Q4	Nov	2020	T4	nov.	Quebec	Québec	15 to 29 years old	15 à 29 ans	720
2020	Q4	Nov	2020	T4	nov.	Quebec	Québec	30 to 44 years old	30 à 44 ans	970
2020	Q4	Nov	2020	T4	nov.	Quebec	Québec	45 to 59 years old	45 à 59 ans	240
2020	Q4	Nov	2020	T4	nov.	Quebec	Québec	60 to 74 years old	60 à 74 ans	120
2020	Q4	Nov	2020	T4	nov.	Quebec	Québec	75 years old or more	75 ans et plus	20
2020	Q4	Nov	2020	T4	nov.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	90
2020	Q4	Nov	2020	T4	nov.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	165
2020	Q4	Nov	2020	T4	nov.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	175
2020	Q4	Nov	2020	T4	nov.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	40
2020	Q4	Nov	2020	T4	nov.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	20
2020	Q4	Nov	2020	T4	nov.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	--
2020	Q4	Nov	2020	T4	nov.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	--
2020	Q4	Nov	2020	T4	nov.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	--
2020	Q4	Oct	2020	T4	oct.	Alberta	Alberta	0 to 14 years old	0 à 14 ans	290
2020	Q4	Oct	2020	T4	oct.	Alberta	Alberta	15 to 29 years old	15 à 29 ans	620
2020	Q4	Oct	2020	T4	oct.	Alberta	Alberta	30 to 44 years old	30 à 44 ans	695
2020	Q4	Oct	2020	T4	oct.	Alberta	Alberta	45 to 59 years old	45 à 59 ans	150
2020	Q4	Oct	2020	T4	oct.	Alberta	Alberta	60 to 74 years old	60 à 74 ans	150
2020	Q4	Oct	2020	T4	oct.	Alberta	Alberta	75 years old or more	75 ans et plus	25
2020	Q4	Oct	2020	T4	oct.	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	240
2020	Q4	Oct	2020	T4	oct.	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	630
2020	Q4	Oct	2020	T4	oct.	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	775
2020	Q4	Oct	2020	T4	oct.	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	140
2020	Q4	Oct	2020	T4	oct.	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	120
2020	Q4	Oct	2020	T4	oct.	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	30
2020	Q4	Oct	2020	T4	oct.	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	125
2020	Q4	Oct	2020	T4	oct.	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	250
2020	Q4	Oct	2020	T4	oct.	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	240
2020	Q4	Oct	2020	T4	oct.	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	45
2020	Q4	Oct	2020	T4	oct.	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	25
2020	Q4	Oct	2020	T4	oct.	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	35
2020	Q4	Oct	2020	T4	oct.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	45
2020	Q4	Oct	2020	T4	oct.	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	65
2020	Q4	Oct	2020	T4	oct.	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	15
2020	Q4	Oct	2020	T4	oct.	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	--
2020	Q4	Oct	2020	T4	oct.	New Brunswick	Nouveau-Brunswick	75 years old or more	75 ans et plus	--
2020	Q4	Oct	2020	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	25
2020	Q4	Oct	2020	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	30
2020	Q4	Oct	2020	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	40
2020	Q4	Oct	2020	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	--
2020	Q4	Oct	2020	T4	oct.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	5
2020	Q4	Oct	2020	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	0 to 14 years old	0 à 14 ans	5
2020	Q4	Oct	2020	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	5
2020	Q4	Oct	2020	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	30 to 44 years old	30 à 44 ans	--
2020	Q4	Oct	2020	T4	oct.	Northwest Territories	Territoires du Nord-Ouest	45 to 59 years old	45 à 59 ans	--
2020	Q4	Oct	2020	T4	oct.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	35
2020	Q4	Oct	2020	T4	oct.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	70
2020	Q4	Oct	2020	T4	oct.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	90
2020	Q4	Oct	2020	T4	oct.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	25
2020	Q4	Oct	2020	T4	oct.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	5
2020	Q4	Oct	2020	T4	oct.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	1010
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	2270
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	2310
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	635
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	465
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	75 years old or more	75 ans et plus	85
2020	Q4	Oct	2020	T4	oct.	Ontario	Ontario	Age not stated	Âge non déclaré	--
2020	Q4	Oct	2020	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	15
2020	Q4	Oct	2020	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	55
2020	Q4	Oct	2020	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	20
2020	Q4	Oct	2020	T4	oct.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	5
2020	Q4	Oct	2020	T4	oct.	Province/territory not stated	Province / territoire non déclaré(e)	15 to 29 years old	15 à 29 ans	--
2020	Q4	Oct	2020	T4	oct.	Quebec	Québec	0 to 14 years old	0 à 14 ans	440
2020	Q4	Oct	2020	T4	oct.	Quebec	Québec	15 to 29 years old	15 à 29 ans	660
2020	Q4	Oct	2020	T4	oct.	Quebec	Québec	30 to 44 years old	30 à 44 ans	1070
2020	Q4	Oct	2020	T4	oct.	Quebec	Québec	45 to 59 years old	45 à 59 ans	225
2020	Q4	Oct	2020	T4	oct.	Quebec	Québec	60 to 74 years old	60 à 74 ans	125
2020	Q4	Oct	2020	T4	oct.	Quebec	Québec	75 years old or more	75 ans et plus	15
2020	Q4	Oct	2020	T4	oct.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	120
2020	Q4	Oct	2020	T4	oct.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	125
2020	Q4	Oct	2020	T4	oct.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	200
2020	Q4	Oct	2020	T4	oct.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	45
2020	Q4	Oct	2020	T4	oct.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	30
2020	Q4	Oct	2020	T4	oct.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	5
2020	Q4	Oct	2020	T4	oct.	Yukon	Yukon	0 to 14 years old	0 à 14 ans	--
2020	Q4	Oct	2020	T4	oct.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	5
2020	Q4	Oct	2020	T4	oct.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	--
2021	Q1	Feb	2021	T1	fév.	Alberta	Alberta	0 to 14 years old	0 à 14 ans	390
2021	Q1	Feb	2021	T1	fév.	Alberta	Alberta	15 to 29 years old	15 à 29 ans	705
2021	Q1	Feb	2021	T1	fév.	Alberta	Alberta	30 to 44 years old	30 à 44 ans	810
2021	Q1	Feb	2021	T1	fév.	Alberta	Alberta	45 to 59 years old	45 à 59 ans	140
2021	Q1	Feb	2021	T1	fév.	Alberta	Alberta	60 to 74 years old	60 à 74 ans	135
2021	Q1	Feb	2021	T1	fév.	Alberta	Alberta	75 years old or more	75 ans et plus	20
2021	Q1	Feb	2021	T1	fév.	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	365
2021	Q1	Feb	2021	T1	fév.	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	1570
2021	Q1	Feb	2021	T1	fév.	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	1270
2021	Q1	Feb	2021	T1	fév.	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	225
2021	Q1	Feb	2021	T1	fév.	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	105
2021	Q1	Feb	2021	T1	fév.	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	25
2021	Q1	Feb	2021	T1	fév.	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	220
2021	Q1	Feb	2021	T1	fév.	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	425
2021	Q1	Feb	2021	T1	fév.	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	365
2021	Q1	Feb	2021	T1	fév.	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	65
2021	Q1	Feb	2021	T1	fév.	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	25
2021	Q1	Feb	2021	T1	fév.	Manitoba	Manitoba	75 years old or more	75 ans et plus	--
2021	Q1	Feb	2021	T1	fév.	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	55
2021	Q1	Feb	2021	T1	fév.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	55
2021	Q1	Feb	2021	T1	fév.	New Brunswick	Nouveau-Brunswick	30 to 44 years old	30 à 44 ans	100
2021	Q1	Feb	2021	T1	fév.	New Brunswick	Nouveau-Brunswick	45 to 59 years old	45 à 59 ans	20
2021	Q1	Feb	2021	T1	fév.	New Brunswick	Nouveau-Brunswick	60 to 74 years old	60 à 74 ans	--
2021	Q1	Feb	2021	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	0 to 14 years old	0 à 14 ans	35
2021	Q1	Feb	2021	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	15 to 29 years old	15 à 29 ans	40
2021	Q1	Feb	2021	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	30 to 44 years old	30 à 44 ans	45
2021	Q1	Feb	2021	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	45 to 59 years old	45 à 59 ans	5
2021	Q1	Feb	2021	T1	fév.	Newfoundland and Labrador	Terre-Neuve-et-Labrador	60 to 74 years old	60 à 74 ans	--
2021	Q1	Feb	2021	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	0 to 14 years old	0 à 14 ans	--
2021	Q1	Feb	2021	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	15 to 29 years old	15 à 29 ans	5
2021	Q1	Feb	2021	T1	fév.	Northwest Territories	Territoires du Nord-Ouest	45 to 59 years old	45 à 59 ans	--
2021	Q1	Feb	2021	T1	fév.	Nova Scotia	Nouvelle-Écosse	0 to 14 years old	0 à 14 ans	65
2021	Q1	Feb	2021	T1	fév.	Nova Scotia	Nouvelle-Écosse	15 to 29 years old	15 à 29 ans	105
2021	Q1	Feb	2021	T1	fév.	Nova Scotia	Nouvelle-Écosse	30 to 44 years old	30 à 44 ans	135
2021	Q1	Feb	2021	T1	fév.	Nova Scotia	Nouvelle-Écosse	45 to 59 years old	45 à 59 ans	25
2021	Q1	Feb	2021	T1	fév.	Nova Scotia	Nouvelle-Écosse	60 to 74 years old	60 à 74 ans	10
2021	Q1	Feb	2021	T1	fév.	Nova Scotia	Nouvelle-Écosse	75 years old or more	75 ans et plus	--
2021	Q1	Feb	2021	T1	fév.	Nunavut	Nunavut	30 to 44 years old	30 à 44 ans	--
2021	Q1	Feb	2021	T1	fév.	Ontario	Ontario	0 to 14 years old	0 à 14 ans	1595
2021	Q1	Feb	2021	T1	fév.	Ontario	Ontario	15 to 29 years old	15 à 29 ans	4635
2021	Q1	Feb	2021	T1	fév.	Ontario	Ontario	30 to 44 years old	30 à 44 ans	3940
2021	Q1	Feb	2021	T1	fév.	Ontario	Ontario	45 to 59 years old	45 à 59 ans	825
2021	Q1	Feb	2021	T1	fév.	Ontario	Ontario	60 to 74 years old	60 à 74 ans	440
2021	Q1	Feb	2021	T1	fév.	Ontario	Ontario	75 years old or more	75 ans et plus	85
2021	Q1	Feb	2021	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	0 to 14 years old	0 à 14 ans	20
2021	Q1	Feb	2021	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	15 to 29 years old	15 à 29 ans	105
2021	Q1	Feb	2021	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	30 to 44 years old	30 à 44 ans	40
2021	Q1	Feb	2021	T1	fév.	Prince Edward Island	Île-du-Prince-Édouard	45 to 59 years old	45 à 59 ans	10
2021	Q1	Feb	2021	T1	fév.	Quebec	Québec	0 to 14 years old	0 à 14 ans	445
2021	Q1	Feb	2021	T1	fév.	Quebec	Québec	15 to 29 years old	15 à 29 ans	1060
2021	Q1	Feb	2021	T1	fév.	Quebec	Québec	30 to 44 years old	30 à 44 ans	1430
2021	Q1	Feb	2021	T1	fév.	Quebec	Québec	45 to 59 years old	45 à 59 ans	260
2021	Q1	Feb	2021	T1	fév.	Quebec	Québec	60 to 74 years old	60 à 74 ans	105
2021	Q1	Feb	2021	T1	fév.	Quebec	Québec	75 years old or more	75 ans et plus	15
2021	Q1	Feb	2021	T1	fév.	Saskatchewan	Saskatchewan	0 to 14 years old	0 à 14 ans	170
2021	Q1	Feb	2021	T1	fév.	Saskatchewan	Saskatchewan	15 to 29 years old	15 à 29 ans	215
2021	Q1	Feb	2021	T1	fév.	Saskatchewan	Saskatchewan	30 to 44 years old	30 à 44 ans	315
2021	Q1	Feb	2021	T1	fév.	Saskatchewan	Saskatchewan	45 to 59 years old	45 à 59 ans	45
2021	Q1	Feb	2021	T1	fév.	Saskatchewan	Saskatchewan	60 to 74 years old	60 à 74 ans	30
2021	Q1	Feb	2021	T1	fév.	Saskatchewan	Saskatchewan	75 years old or more	75 ans et plus	--
2021	Q1	Feb	2021	T1	fév.	Yukon	Yukon	0 to 14 years old	0 à 14 ans	--
2021	Q1	Feb	2021	T1	fév.	Yukon	Yukon	15 to 29 years old	15 à 29 ans	30
2021	Q1	Feb	2021	T1	fév.	Yukon	Yukon	30 to 44 years old	30 à 44 ans	10
2021	Q1	Feb	2021	T1	fév.	Yukon	Yukon	45 to 59 years old	45 à 59 ans	--
2021	Q1	Jan	2021	T1	janv.	Alberta	Alberta	0 to 14 years old	0 à 14 ans	420
2021	Q1	Jan	2021	T1	janv.	Alberta	Alberta	15 to 29 years old	15 à 29 ans	990
2021	Q1	Jan	2021	T1	janv.	Alberta	Alberta	30 to 44 years old	30 à 44 ans	925
2021	Q1	Jan	2021	T1	janv.	Alberta	Alberta	45 to 59 years old	45 à 59 ans	230
2021	Q1	Jan	2021	T1	janv.	Alberta	Alberta	60 to 74 years old	60 à 74 ans	95
2021	Q1	Jan	2021	T1	janv.	Alberta	Alberta	75 years old or more	75 ans et plus	15
2021	Q1	Jan	2021	T1	janv.	British Columbia	Colombie-Britannique	0 to 14 years old	0 à 14 ans	360
2021	Q1	Jan	2021	T1	janv.	British Columbia	Colombie-Britannique	15 to 29 years old	15 à 29 ans	1315
2021	Q1	Jan	2021	T1	janv.	British Columbia	Colombie-Britannique	30 to 44 years old	30 à 44 ans	1205
2021	Q1	Jan	2021	T1	janv.	British Columbia	Colombie-Britannique	45 to 59 years old	45 à 59 ans	240
2021	Q1	Jan	2021	T1	janv.	British Columbia	Colombie-Britannique	60 to 74 years old	60 à 74 ans	95
2021	Q1	Jan	2021	T1	janv.	British Columbia	Colombie-Britannique	75 years old or more	75 ans et plus	25
2021	Q1	Jan	2021	T1	janv.	Manitoba	Manitoba	0 to 14 years old	0 à 14 ans	220
2021	Q1	Jan	2021	T1	janv.	Manitoba	Manitoba	15 to 29 years old	15 à 29 ans	635
2021	Q1	Jan	2021	T1	janv.	Manitoba	Manitoba	30 to 44 years old	30 à 44 ans	455
2021	Q1	Jan	2021	T1	janv.	Manitoba	Manitoba	45 to 59 years old	45 à 59 ans	75
2021	Q1	Jan	2021	T1	janv.	Manitoba	Manitoba	60 to 74 years old	60 à 74 ans	20
2021	Q1	Jan	2021	T1	janv.	Manitoba	Manitoba	75 years old or more	75 ans et plus	--
2021	Q1	Jan	2021	T1	janv.	New Brunswick	Nouveau-Brunswick	0 to 14 years old	0 à 14 ans	75
2021	Q1	Jan	2021	T1	janv.	New Brunswick	Nouveau-Brunswick	15 to 29 years old	15 à 29 ans	60
